,optim,lr,loss
1727,sgd,1.2900099561249995e-05,6.838346481323242
1728,sgd,1.3029100556862496e-05,6.823868751525879
1729,sgd,1.315939156243112e-05,6.817819595336914
1730,sgd,1.3290985478055432e-05,6.838221549987793
1731,sgd,1.3423895332835986e-05,6.821581840515137
1732,sgd,1.3558134286164346e-05,6.838494300842285
1733,sgd,1.369371562902599e-05,6.842607498168945
1734,sgd,1.383065278531625e-05,6.799195766448975
1735,sgd,1.3968959313169413e-05,6.815603256225586
1736,sgd,1.4108648906301107e-05,6.829245567321777
1737,sgd,1.4249735395364118e-05,6.830428123474121
1738,sgd,1.439223274931776e-05,6.830923080444336
1739,sgd,1.4536155076810937e-05,6.816961288452148
1740,sgd,1.4681516627579046e-05,6.818666934967041
1741,sgd,1.4828331793854836e-05,6.797556400299072
1742,sgd,1.4976615111793385e-05,6.812955856323242
1743,sgd,1.5126381262911318e-05,6.799508571624756
1744,sgd,1.5277645075540432e-05,6.820437908172607
1745,sgd,1.5430421526295836e-05,6.822357654571533
1746,sgd,1.5584725741558794e-05,6.829704284667969
1747,sgd,1.574057299897438e-05,6.809845447540283
1748,sgd,1.5897978728964126e-05,6.798098564147949
1749,sgd,1.6056958516253768e-05,6.802270889282227
1750,sgd,1.6217528101416307e-05,6.795721530914307
1751,sgd,1.637970338243047e-05,6.79481840133667
1752,sgd,1.6543500416254774e-05,6.787723541259766
1753,sgd,1.6708935420417323e-05,6.7893524169921875
1754,sgd,1.6876024774621498e-05,6.791656494140625
1755,sgd,1.7044785022367713e-05,6.785856246948242
1756,sgd,1.721523287259139e-05,6.761384963989258
1757,sgd,1.7387385201317303e-05,6.8039045333862305
1758,sgd,1.7561259053330477e-05,6.789321422576904
1759,sgd,1.773687164386378e-05,6.7674479484558105
1760,sgd,1.791424036030242e-05,6.782516002655029
1761,sgd,1.8093382763905445e-05,6.778173446655273
1762,sgd,1.82743165915445e-05,6.795500755310059
1763,sgd,1.8457059757459946e-05,6.784160614013672
1764,sgd,1.8641630355034544e-05,6.779477119445801
1765,sgd,1.882804665858489e-05,6.779882431030273
1766,sgd,1.9016327125170738e-05,6.79533052444458
1767,sgd,1.9206490396422447e-05,6.791030406951904
1768,sgd,1.939855530038667e-05,6.77731466293335
1769,sgd,1.9592540853390538e-05,6.732494831085205
1770,sgd,1.9788466261924443e-05,6.759931564331055
1771,sgd,1.9986350924543688e-05,6.790165901184082
1772,sgd,2.0186214433789125e-05,6.760347843170166
1773,sgd,2.0388076578127017e-05,6.768341064453125
1774,sgd,2.0591957343908286e-05,6.768157482147217
1775,sgd,2.079787691734737e-05,6.775822162628174
1776,sgd,2.1005855686520843e-05,6.749510288238525
1777,sgd,2.121591424338605e-05,6.749535083770752
1778,sgd,2.142807338581991e-05,6.730813980102539
1779,sgd,2.164235411967811e-05,6.731113433837891
1780,sgd,2.185877766087489e-05,6.729753494262695
1781,sgd,2.207736543748364e-05,6.744171619415283
1782,sgd,2.2298139091858476e-05,6.734059810638428
1783,sgd,2.2521120482777062e-05,6.762548923492432
1784,sgd,2.2746331687604834e-05,6.7086920738220215
1785,sgd,2.2973795004480882e-05,6.714357852935791
1786,sgd,2.320353295452569e-05,6.732814788818359
1787,sgd,2.3435568284070946e-05,6.7061896324157715
1788,sgd,2.3669923966911655e-05,6.722476959228516
1789,sgd,2.390662320658077e-05,6.713637828826904
1790,sgd,2.4145689438646577e-05,6.7197699546813965
1791,sgd,2.4387146333033045e-05,6.706251621246338
1792,sgd,2.4631017796363374e-05,6.699532508850098
1793,sgd,2.4877327974327007e-05,6.702732086181641
1794,sgd,2.5126101254070276e-05,6.681766986846924
1795,sgd,2.537736226661098e-05,6.710198402404785
1796,sgd,2.563113588927709e-05,6.691964626312256
1797,sgd,2.5887447248169863e-05,6.70748233795166
1798,sgd,2.614632172065156e-05,6.712504863739014
1799,sgd,2.6407784937858075e-05,6.715520858764648
1800,sgd,2.6671862787236657e-05,6.7187042236328125
1801,sgd,2.6938581415109022e-05,6.685482025146484
1802,sgd,2.7207967229260113e-05,6.661955833435059
1803,sgd,2.7480046901552715e-05,6.672101020812988
1804,sgd,2.7754847370568243e-05,6.670307159423828
1805,sgd,2.8032395844273926e-05,6.700400352478027
1806,sgd,2.8312719802716667e-05,6.648272514343262
1807,sgd,2.8595847000743834e-05,6.657402992248535
1808,sgd,2.888180547075127e-05,6.607275009155273
1809,sgd,2.9170623525458784e-05,6.658380031585693
1810,sgd,2.946232976071337e-05,6.65467643737793
1811,sgd,2.9756953058320507e-05,6.63768196105957
1812,sgd,3.005452258890371e-05,6.654925346374512
1813,sgd,3.035506781479275e-05,6.677243232727051
1814,sgd,3.065861849294068e-05,6.673405647277832
1815,sgd,3.0965204677870084e-05,6.62697172164917
1816,sgd,3.127485672464878e-05,6.650570869445801
1817,sgd,3.158760529189527e-05,6.633245468139648
1818,sgd,3.190348134481422e-05,6.607995986938477
1819,sgd,3.222251615826236e-05,6.614536285400391
1820,sgd,3.2544741319844986e-05,6.607420444488525
1821,sgd,3.287018873304344e-05,6.622944355010986
1822,sgd,3.3198890620373874e-05,6.630598068237305
1823,sgd,3.353087952657761e-05,6.588212966918945
1824,sgd,3.386618832184339e-05,6.592726707458496
1825,sgd,3.420485020506182e-05,6.605926990509033
1826,sgd,3.454689870711244e-05,6.610482215881348
1827,sgd,3.489236769418357e-05,6.583056449890137
1828,sgd,3.5241291371125405e-05,6.586685657501221
1829,sgd,3.559370428483666e-05,6.641046047210693
1830,sgd,3.594964132768503e-05,6.559621334075928
1831,sgd,3.630913774096188e-05,6.6107258796691895
1832,sgd,3.6672229118371496e-05,6.5685553550720215
1833,sgd,3.703895140955521e-05,6.5999040603637695
1834,sgd,3.740934092365076e-05,6.5916900634765625
1835,sgd,3.778343433288727e-05,6.586808681488037
1836,sgd,3.8161268676216145e-05,6.565584182739258
1837,sgd,3.8542881362978305e-05,6.564693450927734
1838,sgd,3.892831017660809e-05,6.572623252868652
1839,sgd,3.931759327837417e-05,6.545937538146973
1840,sgd,3.9710769211157915e-05,6.577597141265869
1841,sgd,4.0107876903269494e-05,6.534596920013428
1842,sgd,4.050895567230219e-05,6.535764694213867
1843,sgd,4.091404522902521e-05,6.531345367431641
1844,sgd,4.132318568131546e-05,6.5392913818359375
1845,sgd,4.173641753812861e-05,6.518120765686035
1846,sgd,4.2153781713509896e-05,6.498562335968018
1847,sgd,4.2575319530645e-05,6.5153961181640625
1848,sgd,4.3001072725951445e-05,6.496938705444336
1849,sgd,4.343108345321096e-05,6.4994282722473145
1850,sgd,4.386539428774307e-05,6.500185966491699
1851,sgd,4.43040482306205e-05,6.511815071105957
1852,sgd,4.4747088712926704e-05,6.486546039581299
1853,sgd,4.519455960005597e-05,6.508908271789551
1854,sgd,4.5646505196056534e-05,6.487468242645264
1855,sgd,4.61029702480171e-05,6.497132301330566
1856,sgd,4.656399995049727e-05,6.504970550537109
1857,sgd,4.7029639950002244e-05,6.470926761627197
1858,sgd,4.749993634950227e-05,6.469398021697998
1859,sgd,4.797493571299729e-05,6.463549613952637
1860,sgd,4.845468507012726e-05,6.462259769439697
1861,sgd,4.893923192082854e-05,6.484480381011963
1862,sgd,4.942862424003682e-05,6.472443580627441
1863,sgd,4.992291048243719e-05,6.459768772125244
1864,sgd,5.042213958726156e-05,6.4450788497924805
1865,sgd,5.092636098313418e-05,6.432424545288086
1866,sgd,5.143562459296552e-05,6.427821159362793
1867,sgd,5.194998083889518e-05,6.430392742156982
1868,sgd,5.246948064728413e-05,6.415313243865967
1869,sgd,5.299417545375697e-05,6.433687210083008
1870,sgd,5.352411720829454e-05,6.383124828338623
1871,sgd,5.405935838037748e-05,6.428882122039795
1872,sgd,5.459995196418126e-05,6.4088850021362305
1873,sgd,5.5145951483823074e-05,6.389166355133057
1874,sgd,5.5697410998661305e-05,6.37483549118042
1875,sgd,5.625438510864792e-05,6.38953971862793
1876,sgd,5.68169289597344e-05,6.337642669677734
1877,sgd,5.7385098249331746e-05,6.374982833862305
1878,sgd,5.795894923182506e-05,6.351751327514648
1879,sgd,5.853853872414331e-05,6.338141918182373
1880,sgd,5.912392411138475e-05,6.355682373046875
1881,sgd,5.9715163352498595e-05,6.332217693328857
1882,sgd,6.031231498602358e-05,6.369103908538818
1883,sgd,6.091543813588382e-05,6.317782878875732
1884,sgd,6.152459251724266e-05,6.2897443771362305
1885,sgd,6.213983844241509e-05,6.33095121383667
1886,sgd,6.276123682683924e-05,6.322441577911377
1887,sgd,6.338884919510764e-05,6.328629493713379
1888,sgd,6.402273768705871e-05,6.317979335784912
1889,sgd,6.466296506392931e-05,6.296567916870117
1890,sgd,6.53095947145686e-05,6.274111270904541
1891,sgd,6.596269066171429e-05,6.310929298400879
1892,sgd,6.662231756833144e-05,6.267124176025391
1893,sgd,6.728854074401476e-05,6.2699875831604
1894,sgd,6.796142615145491e-05,6.259413719177246
1895,sgd,6.864104041296946e-05,6.245001316070557
1896,sgd,6.932745081709916e-05,6.223875999450684
1897,sgd,7.002072532527015e-05,6.232399940490723
1898,sgd,7.072093257852286e-05,6.238032817840576
1899,sgd,7.142814190430808e-05,6.199938774108887
1900,sgd,7.214242332335116e-05,6.198899745941162
1901,sgd,7.286384755658467e-05,6.209896087646484
1902,sgd,7.359248603215052e-05,6.195502758026123
1903,sgd,7.432841089247202e-05,6.185405254364014
1904,sgd,7.507169500139674e-05,6.169402599334717
1905,sgd,7.582241195141071e-05,6.179022789001465
1906,sgd,7.658063607092481e-05,6.158878326416016
1907,sgd,7.734644243163407e-05,6.148143291473389
1908,sgd,7.811990685595042e-05,6.150709629058838
1909,sgd,7.890110592450992e-05,6.141491889953613
1910,sgd,7.969011698375502e-05,6.1310930252075195
1911,sgd,8.048701815359257e-05,6.16006326675415
1912,sgd,8.12918883351285e-05,6.094334602355957
1913,sgd,8.210480721847979e-05,6.104563236236572
1914,sgd,8.292585529066458e-05,6.117206573486328
1915,sgd,8.375511384357123e-05,6.088794231414795
1916,sgd,8.459266498200695e-05,6.108567237854004
1917,sgd,8.543859163182702e-05,6.076387405395508
1918,sgd,8.629297754814529e-05,6.0581889152526855
1919,sgd,8.715590732362674e-05,6.080683708190918
1920,sgd,8.802746639686301e-05,6.0570454597473145
1921,sgd,8.890774106083164e-05,6.029885768890381
1922,sgd,8.979681847143996e-05,6.025937557220459
1923,sgd,9.069478665615436e-05,6.009345054626465
1924,sgd,9.16017345227159e-05,5.994870185852051
1925,sgd,9.251775186794306e-05,5.985989570617676
1926,sgd,9.344292938662249e-05,6.004265308380127
1927,sgd,9.437735868048872e-05,5.981962203979492
1928,sgd,9.532113226729361e-05,5.962069034576416
1929,sgd,9.627434358996654e-05,5.933365345001221
1930,sgd,9.723708702586621e-05,5.961174488067627
1931,sgd,9.820945789612487e-05,5.956466197967529
1932,sgd,9.919155247508613e-05,5.950369834899902
1933,sgd,0.00010018346799983699,5.917657852172852
1934,sgd,0.00010118530267983537,5.904087066650391
1935,sgd,0.00010219715570663371,5.918653964996338
1936,sgd,0.00010321912726370006,5.883480548858643
1937,sgd,0.00010425131853633705,5.891153335571289
1938,sgd,0.00010529383172170042,5.914963245391846
1939,sgd,0.00010634677003891742,5.887129783630371
1940,sgd,0.0001074102377393066,5.842544078826904
1941,sgd,0.00010848434011669967,5.854219436645508
1942,sgd,0.00010956918351786667,5.8363447189331055
1943,sgd,0.00011066487535304533,5.813384056091309
1944,sgd,0.00011177152410657579,5.800815582275391
1945,sgd,0.00011288923934764156,5.810469627380371
1946,sgd,0.00011401813174111798,5.772833347320557
1947,sgd,0.00011515831305852916,5.749267578125
1948,sgd,0.00011630989618911446,5.738346576690674
1949,sgd,0.0001174729951510056,5.742110252380371
1950,sgd,0.00011864772510251566,5.7210187911987305
1951,sgd,0.00011983420235354082,5.697925090789795
1952,sgd,0.00012103254437707623,5.694272041320801
1953,sgd,0.000122242869820847,5.716157913208008
1954,sgd,0.00012346529851905546,5.7046051025390625
1955,sgd,0.000124699951504246,5.676203727722168
1956,sgd,0.00012594695101928846,5.669062614440918
1957,sgd,0.00012720642052948134,5.69468355178833
1958,sgd,0.00012847848473477615,5.630746364593506
1959,sgd,0.0001297632695821239,5.617732048034668
1960,sgd,0.00013106090227794513,5.619917392730713
1961,sgd,0.00013237151130072458,5.60837984085083
1962,sgd,0.0001336952264137318,5.599982261657715
1963,sgd,0.00013503217867786912,5.572314739227295
1964,sgd,0.0001363825004646478,5.583406925201416
1965,sgd,0.0001377463254692943,5.5570783615112305
1966,sgd,0.00013912378872398722,5.5205769538879395
1967,sgd,0.0001405150266112271,5.516948699951172
1968,sgd,0.00014192017687733938,5.508054733276367
1969,sgd,0.00014333937864611276,5.508535861968994
1970,sgd,0.0001447727724325739,5.472964763641357
1971,sgd,0.00014622050015689964,5.469002723693848
1972,sgd,0.00014768270515846864,5.441340446472168
1973,sgd,0.00014915953221005334,5.435254096984863
1974,sgd,0.00015065112753215388,5.424059867858887
1975,sgd,0.0001521576388074754,5.402870178222656
1976,sgd,0.00015367921519555017,5.398515701293945
1977,sgd,0.00015521600734750567,5.339845657348633
1978,sgd,0.00015676816742098073,5.346055507659912
1979,sgd,0.00015833584909519054,5.333855152130127
1980,sgd,0.00015991920758614246,5.33371639251709
1981,sgd,0.00016151839966200388,5.310490131378174
1982,sgd,0.0001631335836586239,5.300745010375977
1983,sgd,0.00016476491949521014,5.274133205413818
1984,sgd,0.00016641256869016224,5.261075973510742
1985,sgd,0.00016807669437706387,5.261083126068115
1986,sgd,0.00016975746132083451,5.249094009399414
1987,sgd,0.00017145503593404287,5.240090370178223
1988,sgd,0.0001731695862933833,5.191025733947754
1989,sgd,0.00017490128215631712,5.18787145614624
1990,sgd,0.0001766502949778803,5.178325653076172
1991,sgd,0.0001784167979276591,5.135086536407471
1992,sgd,0.0001802009659069357,5.140964984893799
1993,sgd,0.00018200297556600505,5.115784645080566
1994,sgd,0.0001838230053216651,5.120182991027832
1995,sgd,0.00018566123537488175,5.1041131019592285
1996,sgd,0.00018751784772863057,5.041441917419434
1997,sgd,0.00018939302620591688,5.058621406555176
1998,sgd,0.00019128695646797604,5.027122974395752
1999,sgd,0.00019319982603265581,4.988546371459961
2000,sgd,0.00019513182429298237,4.954847812652588
2001,sgd,0.0001970831425359122,4.975428581237793
2002,sgd,0.0001990539739612713,4.942276477813721
2003,sgd,0.00020104451370088402,4.950742244720459
2004,sgd,0.00020305495883789286,4.901059150695801
2005,sgd,0.0002050855084262718,4.865839004516602
2006,sgd,0.00020713636351053452,4.881406307220459
2007,sgd,0.00020920772714563986,4.862389087677002
2008,sgd,0.00021129980441709627,4.836826801300049
2009,sgd,0.00021341280246126723,4.842424392700195
2010,sgd,0.00021554693048587991,4.805100917816162
2011,sgd,0.00021770239979073872,4.793511867523193
2012,sgd,0.0002198794237886461,4.747285842895508
2013,sgd,0.00022207821802653258,4.698123455047607
2014,sgd,0.0002242990002067979,4.719637870788574
2015,sgd,0.00022654199020886588,4.698968410491943
2016,sgd,0.00022880741011095453,4.678579807281494
2017,sgd,0.0002310954842120641,4.655346870422363
2018,sgd,0.00023340643905418474,4.641774654388428
2019,sgd,0.0002357405034447266,4.625349998474121
2020,sgd,0.00023809790847917385,4.623178482055664
2021,sgd,0.0002404788875639656,4.5623602867126465
2022,sgd,0.00024288367643960526,4.577131748199463
2023,sgd,0.0002453125132040013,4.556879997253418
2024,sgd,0.0002477656383360413,4.515869617462158
2025,sgd,0.0002502432947194017,4.504598617553711
2026,sgd,0.00025274572766659573,4.465577125549316
2027,sgd,0.0002552731849432617,4.449477672576904
2028,sgd,0.0002578259167926943,4.435174465179443
2029,sgd,0.0002604041759606213,4.433748245239258
2030,sgd,0.0002630082177202275,4.398082733154297
2031,sgd,0.00026563829989742976,4.368078708648682
2032,sgd,0.00026829468289640406,4.364909648895264
2033,sgd,0.0002709776297253681,4.310290336608887
2034,sgd,0.00027368740602262177,4.30460262298584
2035,sgd,0.00027642428008284797,4.280025959014893
2036,sgd,0.00027918852288367645,4.263824462890625
2037,sgd,0.0002819804081125132,4.221417427062988
2038,sgd,0.00028480021219363835,4.211162090301514
2039,sgd,0.0002876482143155747,4.188601016998291
2040,sgd,0.0002905246964587305,4.193294048309326
2041,sgd,0.0002934299434233178,4.125159740447998
2042,sgd,0.000296364242857551,4.095958709716797
2043,sgd,0.0002993278852861265,4.0954155921936035
2044,sgd,0.0003023211641389878,4.076740741729736
2045,sgd,0.0003053443757803777,4.051302433013916
2046,sgd,0.0003083978195381815,4.035301685333252
2047,sgd,0.0003114817977335633,4.0073137283325195
2048,sgd,0.0003145966157108989,3.976300001144409
2049,sgd,0.0003177425818680079,3.9486501216888428
2050,sgd,0.000320920007686688,3.9456894397735596
2051,sgd,0.0003241292077635549,3.933551549911499
2052,sgd,0.0003273704998411904,3.8755037784576416
2053,sgd,0.0003306442048396023,3.867518901824951
2054,sgd,0.0003339506468879983,3.830479145050049
2055,sgd,0.0003372901533568783,3.8138508796691895
2056,sgd,0.0003406630548904471,3.8081228733062744
2057,sgd,0.0003440696854393516,3.7984485626220703
2058,sgd,0.00034751038229374515,3.75158429145813
2059,sgd,0.0003509854861166826,3.7491509914398193
2060,sgd,0.00035449534097784944,3.7230145931243896
2061,sgd,0.00035804029438762794,3.705782413482666
2062,sgd,0.0003616206973315042,3.6667118072509766
2063,sgd,0.00036523690430481924,3.645540475845337
2064,sgd,0.00036888927334786746,3.6156723499298096
2065,sgd,0.00037257816608134614,3.5887269973754883
2066,sgd,0.00037630394774215963,3.593144416809082
2067,sgd,0.00038006698721958123,3.5522494316101074
2068,sgd,0.00038386765709177707,3.5439658164978027
2069,sgd,0.00038770633366269484,3.521738290786743
2070,sgd,0.0003915833969993218,3.4985272884368896
2071,sgd,0.000395499230969315,3.4859046936035156
2072,sgd,0.00039945422327900817,3.443366289138794
2073,sgd,0.00040344876551179826,3.447235584259033
2074,sgd,0.00040748325316691624,3.411123037338257
2075,sgd,0.0004115580856985854,3.3784546852111816
2076,sgd,0.00041567366655557124,3.3900938034057617
2077,sgd,0.00041983040322112695,3.3480679988861084
2078,sgd,0.0004240287072533382,3.3296761512756348
2079,sgd,0.00042826899432587157,3.3168256282806396
2080,sgd,0.0004325516842691303,3.288438558578491
2081,sgd,0.0004368772011118216,3.2733073234558105
2082,sgd,0.0004412459731229398,3.258033037185669
2083,sgd,0.0004456584328541692,3.2324178218841553
2084,sgd,0.0004501150171827109,3.2084357738494873
2085,sgd,0.000454616167354538,3.1962459087371826
2086,sgd,0.0004591623290280834,3.1897003650665283
2087,sgd,0.00046375395231836427,3.1744816303253174
2088,sgd,0.0004683914918415479,3.167215585708618
2089,sgd,0.00047307540675996343,3.1369361877441406
2090,sgd,0.00047780616082756307,3.132821559906006
2091,sgd,0.0004825842224358387,3.1064956188201904
2092,sgd,0.0004874100646601971,3.0891690254211426
2093,sgd,0.000492284165306799,3.068910598754883
2094,sgd,0.000497207006959867,3.048140525817871
2095,sgd,0.0005021790770294657,3.0300490856170654
2096,sgd,0.0005072008677997603,3.0164825916290283
2097,sgd,0.0005122728764777579,3.0162620544433594
2098,sgd,0.0005173956052425355,2.9857337474823
2099,sgd,0.0005225695612949609,2.968132495880127
2100,sgd,0.0005277952569079105,2.972428560256958
2101,sgd,0.0005330732094769896,2.9335074424743652
2102,sgd,0.0005384039415717595,2.9411633014678955
2103,sgd,0.0005437879809874771,2.919872760772705
2104,sgd,0.0005492258607973519,2.917938470840454
2105,sgd,0.0005547181194053254,2.904587745666504
2106,sgd,0.0005602653005993787,2.8862860202789307
2107,sgd,0.0005658679536053725,2.866014003753662
2108,sgd,0.0005715266331414262,2.8689281940460205
2109,sgd,0.0005772418994728404,2.8433995246887207
2110,sgd,0.0005830143184675688,2.8277313709259033
2111,sgd,0.0005888444616522445,2.815319538116455
2112,sgd,0.0005947329062687669,2.813685655593872
2113,sgd,0.0006006802353314545,2.8140273094177246
2114,sgd,0.0006066870376847691,2.794731855392456
2115,sgd,0.0006127539080616168,2.769857168197632
2116,sgd,0.000618881447142233,2.7681894302368164
2117,sgd,0.0006250702616136554,2.7795825004577637
2118,sgd,0.0006313209642297919,2.7553017139434814
2119,sgd,0.0006376341738720899,2.7510499954223633
2120,sgd,0.0006440105156108108,2.7317495346069336
2121,sgd,0.0006504506207669189,2.7214388847351074
2122,sgd,0.000656955126974588,2.7203478813171387
2123,sgd,0.0006635246782443339,2.700202703475952
2124,sgd,0.0006701599250267773,2.6970274448394775
2125,sgd,0.0006768615242770451,2.692094087600708
2126,sgd,0.0006836301395198156,2.6904664039611816
2127,sgd,0.0006904664409150137,2.6704459190368652
2128,sgd,0.0006973711053241639,2.6755053997039795
2129,sgd,0.0007043448163774055,2.6573190689086914
2130,sgd,0.0007113882645411796,2.6453843116760254
2131,sgd,0.0007185021471865915,2.639967679977417
2132,sgd,0.0007256871686584574,2.639225721359253
2133,sgd,0.0007329440403450419,2.6320528984069824
2134,sgd,0.0007402734807484923,2.623614549636841
2135,sgd,0.0007476762155559772,2.6137137413024902
2136,sgd,0.000755152977711537,2.6110384464263916
2137,sgd,0.0007627045074886523,2.5921053886413574
2138,sgd,0.0007703315525635388,2.598717212677002
2139,sgd,0.0007780348680891743,2.59684419631958
2140,sgd,0.000785815216770066,2.591557025909424
2141,sgd,0.0007936733689377667,2.5742039680480957
2142,sgd,0.0008016101026271443,2.5683116912841797
2143,sgd,0.0008096262036534158,2.5746538639068604
2144,sgd,0.0008177224656899499,2.5768814086914062
2145,sgd,0.0008258996903468494,2.558307647705078
2146,sgd,0.000834158687250318,2.561009645462036
2147,sgd,0.0008425002741228212,2.550086259841919
2148,sgd,0.0008509252768640494,2.5447628498077393
2149,sgd,0.0008594345296326899,2.535475254058838
2150,sgd,0.0008680288749290168,2.541346549987793
2151,sgd,0.000876709163678307,2.53075909614563
2152,sgd,0.00088547625531509,2.5317699909210205
2153,sgd,0.0008943310178682409,2.5210390090942383
2154,sgd,0.0009032743280469233,2.5123183727264404
2155,sgd,0.0009123070713273926,2.5207200050354004
2156,sgd,0.0009214301420406665,2.515188455581665
2157,sgd,0.0009306444434610732,2.5082125663757324
2158,sgd,0.0009399508878956839,2.4989657402038574
2159,sgd,0.0009493503967746408,2.4997801780700684
2160,sgd,0.0009588439007423872,2.5038442611694336
2161,sgd,0.000968432339749811,2.494218349456787
2162,sgd,0.0009781166631473092,2.478074550628662
2163,sgd,0.0009878978297787823,2.487485885620117
2164,sgd,0.0009977768080765702,2.4814186096191406
2165,sgd,0.0010077545761573358,2.480419874191284
2166,sgd,0.0010178321219189092,2.477187156677246
2167,sgd,0.0010280104431380983,2.486175298690796
2168,sgd,0.0010382905475694792,2.47133731842041
2169,sgd,0.001048673453045174,2.4678659439086914
2170,sgd,0.0010591601875756258,2.457336902618408
2171,sgd,0.001069751789451382,2.4595212936401367
2172,sgd,0.0010804493073458957,2.4549100399017334
2173,sgd,0.0010912538004193546,2.4724743366241455
2174,sgd,0.0011021663384235482,2.4541897773742676
2175,sgd,0.0011131880018077837,2.4419519901275635
2176,sgd,0.0011243198818258616,2.4465556144714355
2177,sgd,0.0011355630806441203,2.439791202545166
2178,sgd,0.0011469187114505615,2.43402099609375
2179,sgd,0.001158387898565067,2.4322092533111572
2180,sgd,0.0011699717775507177,2.4355111122131348
2181,sgd,0.001181671495326225,2.429790735244751
2182,sgd,0.0011934882102794871,2.429429054260254
2183,sgd,0.001205423092382282,2.4377880096435547
2184,sgd,0.0012174773233061048,2.4226651191711426
2185,sgd,0.001229652096539166,2.4229187965393066
2186,sgd,0.0012419486175045576,2.445652484893799
2187,sgd,0.0012543681036796032,2.4234848022460938
2188,sgd,0.0012669117847163992,2.4196081161499023
2189,sgd,0.0012795809025635632,2.409909725189209
2190,sgd,0.0012923767115891988,2.417527675628662
2191,sgd,0.0013053004787050909,2.4051401615142822
2192,sgd,0.0013183534834921417,2.4096639156341553
2193,sgd,0.0013315370183270632,2.4101977348327637
2194,sgd,0.0013448523885103338,2.4054818153381348
2195,sgd,0.0013583009123954372,2.4001522064208984
2196,sgd,0.0013718839215193916,2.4063374996185303
2197,sgd,0.0013856027607345855,2.4051156044006348
2198,sgd,0.0013994587883419314,2.3962364196777344
2199,sgd,0.0014134533762253506,2.4002151489257812
2200,sgd,0.001427587909987604,2.4123027324676514
2201,sgd,0.00144186378908748,2.398137331008911
2202,sgd,0.001456282426978355,2.3891589641571045
2203,sgd,0.0014708452512481385,2.4033896923065186
2204,sgd,0.00148555370376062,2.3986337184906006
2205,sgd,0.0015004092407982263,2.3925812244415283
2206,sgd,0.0015154133332062085,2.390394687652588
2207,sgd,0.0015305674665382705,2.403078317642212
2208,sgd,0.0015458731412036533,2.388399600982666
2209,sgd,0.0015613318726156898,2.3819639682769775
2210,sgd,0.0015769451913418466,2.3819990158081055
2211,sgd,0.001592714643255265,2.3756189346313477
2212,sgd,0.0016086417896878178,2.374319553375244
2213,sgd,0.001624728207584696,2.3974380493164062
2214,sgd,0.0016409754896605428,2.3743937015533447
2215,sgd,0.0016573852445571483,2.3877456188201904
2216,sgd,0.00167395909700272,2.373352527618408
2217,sgd,0.0016906986879727472,2.380558729171753
2218,sgd,0.0017076056748524747,2.373908519744873
2219,sgd,0.0017246817316009994,2.368734836578369
2220,sgd,0.0017419285489170095,2.377620220184326
2221,sgd,0.0017593478344061796,2.3720669746398926
2222,sgd,0.0017769413127502415,2.3702168464660645
2223,sgd,0.001794710725877744,2.372016191482544
2224,sgd,0.0018126578331365214,2.36327862739563
2225,sgd,0.0018307844114678867,2.3587887287139893
2226,sgd,0.0018490922555825656,2.3720691204071045
2227,sgd,0.0018675831781383913,2.3668625354766846
2228,sgd,0.0018862590099197752,2.354846715927124
2229,sgd,0.001905121600018973,2.3582680225372314
2230,sgd,0.0019241728160191627,2.3607444763183594
2231,sgd,0.0019434145441793542,2.3582119941711426
2232,sgd,0.0019628486896211476,2.36735463142395
2233,sgd,0.001982477176517359,2.3647172451019287
2234,sgd,0.002002301948282533,2.3487064838409424
2235,sgd,0.002022324967765358,2.358048915863037
2236,sgd,0.002042548217443012,2.358710527420044
2237,sgd,0.002062973699617442,2.348127841949463
2238,sgd,0.0020836034366136166,2.357999563217163
2239,sgd,0.0021044394709797526,2.3450381755828857
2240,sgd,0.00212548386568955,2.3596630096435547
2241,sgd,0.0021467387043464458,2.3497979640960693
2242,sgd,0.00216820609138991,2.3517308235168457
2243,sgd,0.0021898881523038094,2.3477225303649902
2244,sgd,0.0022117870338268474,2.3510124683380127
2245,sgd,0.0022339049041651157,2.3391380310058594
2246,sgd,0.0022562439532067668,2.348560094833374
2247,sgd,0.0022788063927388345,2.3451967239379883
2248,sgd,0.0023015944566662228,2.344121217727661
2249,sgd,0.002324610401232885,2.3429789543151855
2250,sgd,0.002347856505245214,2.3551340103149414
2251,sgd,0.002371335070297666,2.3487167358398438
2252,sgd,0.0023950484210006426,2.3597519397735596
2253,sgd,0.002418998905210649,2.3350605964660645
2254,sgd,0.0024431888942627556,2.342341899871826
2255,sgd,0.002467620783205383,2.3412511348724365
2256,sgd,0.002492296991037437,2.345196008682251
2257,sgd,0.0025172199609478116,2.3416249752044678
2258,sgd,0.0025423921605572898,2.339496612548828
2259,sgd,0.0025678160821628626,2.331174373626709
2260,sgd,0.002593494242984491,2.345550298690796
2261,sgd,0.002619429185414336,2.3418545722961426
2262,sgd,0.0026456234772684797,2.339948892593384
2263,sgd,0.0026720797120411647,2.3353779315948486
2264,sgd,0.0026988005091615765,2.3383002281188965
2265,sgd,0.0027257885142531924,2.344045877456665
2266,sgd,0.0027530463993957243,2.3321480751037598
2267,sgd,0.0027805768633896817,2.3433804512023926
2268,sgd,0.0028083826320235783,2.3328378200531006
2269,sgd,0.002836466458343814,2.340604782104492
